Age,Education,Default,Balance,Housing,Loan,Duration,Campaign,Pdays,Previous,Poutcome,Deposit,Job_management,Job_blue-collar,Job_technician,Job_admin,Job_services,Job_retired,Job_self-employed,Job_student,Job_umemployed,Job_entrepreneur,Job_housemaid,Married,divorced,Contact_cellular,Contact_telephone,Season_1,Season_2,First half of month
35,2,0,126,0,0,112,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,2,0,2019,1,1,83,2,144,1,failure,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
56,2,0,878,0,0,123,3,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
27,3,0,6791,0,0,174,2,229,28,success,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39,2,0,0,1,0,210,2,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
36,2,0,110,1,0,185,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1
35,2,0,28,0,1,159,3,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
34,1,0,443,0,0,10,1,2,1,other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
28,1,0,236,0,0,460,3,-1,0,unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
37,2,0,2707,1,0,109,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
57,2,0,1753,1,0,539,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
34,2,0,1182,1,0,124,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
38,3,0,427,1,0,253,1,182,1,failure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,1,0,788,0,0,36,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
35,2,0,0,0,0,78,11,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
40,1,1,-509,1,0,298,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48,1,0,-110,0,1,164,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
54,1,0,244,1,0,337,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
49,2,0,933,0,1,92,33,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
38,3,0,940,0,0,191,7,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
44,3,0,1631,1,0,81,1,195,2,failure,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
44,2,1,-505,1,0,113,11,-1,0,unknown,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
60,2,0,7336,0,0,494,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
55,2,0,-40,1,0,178,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
27,1,1,25,0,0,8,1,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33,2,0,0,0,0,190,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,2,0,5,1,0,114,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
51,2,0,-92,1,0,28,4,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
44,2,0,497,1,0,321,3,270,2,other,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
49,1,0,2356,0,1,236,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
42,2,0,3,1,0,118,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
35,2,0,128,1,0,136,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
32,3,0,390,1,1,100,1,243,1,other,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
39,2,0,300,0,0,315,6,394,1,failure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
54,2,0,827,0,1,294,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,3,0,25,0,0,219,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
41,1,0,340,1,0,262,1,349,1,failure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
35,3,0,867,1,0,298,2,171,3,success,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
41,2,0,140,1,0,636,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
36,2,0,3,0,0,100,4,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
51,2,0,4920,0,0,392,2,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1
59,2,0,3237,0,0,100,3,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
44,1,0,0,1,1,32,2,116,3,other,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
49,2,0,1096,1,0,609,1,303,5,failure,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
37,3,0,869,0,0,60,8,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
60,3,0,1900,1,0,77,3,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40,3,0,413,1,0,150,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
27,1,1,-588,0,0,531,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
34,2,1,0,0,0,398,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
41,2,0,2490,1,0,115,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
39,2,0,20928,0,0,1166,1,352,1,other,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
34,2,0,560,1,0,198,3,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
38,2,0,0,1,0,580,1,173,1,failure,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
56,1,0,826,1,0,853,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
42,2,0,115,1,1,161,1,149,2,failure,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
47,1,0,107,0,0,119,8,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
32,2,0,320,1,1,22,4,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
37,2,1,-399,1,1,21,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
25,2,0,703,0,0,1100,3,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
29,2,0,328,1,1,25,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
48,3,0,148,0,0,152,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
39,3,0,2298,1,1,13,2,319,18,other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
31,2,0,64,1,0,302,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28,3,0,4013,1,0,386,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32,3,0,0,0,0,280,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
35,3,0,633,1,1,76,3,5,3,other,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
51,1,0,-1137,1,1,567,3,325,1,failure,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
32,1,0,902,1,0,106,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30,2,0,2850,0,0,181,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
54,3,0,313,1,0,83,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
41,2,0,923,1,0,249,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
35,1,0,8,1,0,148,18,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,2,0,945,1,0,190,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
58,3,0,2261,1,0,1361,1,391,1,failure,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
43,1,0,18,1,0,131,2,370,3,other,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
52,2,0,5828,1,0,276,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
60,1,0,6307,1,0,362,1,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
32,3,0,537,0,0,187,3,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,2,0,393,1,1,122,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
54,1,0,215,1,0,71,5,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30,2,0,132,1,0,329,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,2,0,35,0,0,493,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
27,2,0,125,0,0,104,1,288,8,failure,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
32,2,0,129,1,0,213,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
34,3,0,0,0,0,139,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
43,2,0,315,0,0,129,2,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
43,1,0,2567,1,0,109,1,360,2,failure,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
31,3,0,883,1,0,168,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
37,2,0,1120,1,0,103,5,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
51,2,0,0,1,0,463,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52,2,0,1117,1,0,365,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
57,2,0,773,1,1,97,8,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,3,0,390,1,0,85,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
47,2,0,1358,1,0,80,4,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
31,3,0,216,0,0,47,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
27,2,0,317,1,0,16,10,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,1,0,2369,1,0,87,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,3,0,125,1,0,172,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
44,1,0,6,0,0,338,9,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
34,1,0,15841,1,0,423,5,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
32,1,0,51,1,0,324,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
52,2,0,0,1,1,62,13,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,1,0,-79,1,1,192,1,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
30,2,0,1881,0,1,29,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
48,1,0,456,1,1,289,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
39,1,0,1873,0,0,161,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
59,3,0,0,1,0,52,8,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
42,2,0,445,1,0,202,2,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
77,2,0,2123,0,0,141,4,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
29,2,0,767,1,0,253,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
49,2,0,229,0,0,219,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
57,2,0,3783,1,0,198,3,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
37,2,0,140,1,1,490,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
35,2,0,6,1,0,204,2,348,2,failure,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
63,2,0,859,0,0,92,1,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
37,2,0,261,0,0,301,4,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
37,2,0,50,1,0,352,3,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
52,2,0,-462,1,0,172,5,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
60,2,0,0,0,0,143,3,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
36,2,0,283,1,1,56,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
48,2,0,91,0,0,136,8,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
47,3,0,0,0,0,103,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
56,3,0,442,0,0,77,3,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
45,2,0,0,0,0,25,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
53,2,0,1182,1,0,82,1,293,1,failure,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
56,2,0,316,1,0,27,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
59,2,0,316,0,0,200,4,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
34,3,0,402,0,0,147,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
45,1,0,8725,0,0,286,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
32,1,0,102,1,0,12,11,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
60,2,0,0,0,0,97,1,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
54,2,0,615,0,1,230,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
41,2,0,0,1,0,114,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
44,2,0,3060,1,0,87,2,151,3,failure,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
40,2,0,990,1,0,252,3,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
40,1,0,1937,1,0,86,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
29,2,0,428,0,0,131,4,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
28,2,0,655,1,0,179,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
35,3,0,16,0,0,185,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33,3,0,2044,1,0,102,3,177,1,failure,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
33,3,0,20,0,0,329,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
50,1,0,29,0,0,135,5,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
56,1,0,-155,1,0,282,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37,3,0,340,0,0,90,4,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
53,2,0,1776,0,0,443,7,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
27,2,0,23,0,0,590,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
46,2,0,863,1,0,67,3,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
36,2,0,7051,0,1,106,13,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
37,2,0,1049,0,0,126,5,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
28,3,0,174,1,1,56,1,184,2,failure,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
40,1,0,137,0,1,214,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
48,1,0,783,0,1,90,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
46,1,0,116,1,0,267,4,341,3,failure,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
39,1,0,2118,1,0,266,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
37,3,0,10269,1,0,28,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26,2,0,141,1,0,19,4,349,6,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
35,1,0,13,0,1,364,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
37,3,0,0,0,0,643,3,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
32,2,0,1996,1,0,271,1,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
31,2,0,1129,1,0,145,3,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
36,3,0,561,0,0,274,2,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
36,3,0,539,0,0,176,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
38,2,0,-349,1,0,111,2,328,5,failure,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
45,2,0,6971,0,0,119,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
58,3,0,497,0,0,138,5,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
34,3,0,362,1,0,38,3,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
51,1,0,4497,1,0,276,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
38,3,0,2496,0,0,193,1,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,2,0,2850,0,0,512,1,144,7,failure,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
57,1,0,0,0,0,58,8,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
45,3,0,1199,0,0,221,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
34,3,0,66,0,1,102,1,170,2,failure,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
48,1,0,3756,0,0,65,10,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
39,2,0,1170,0,0,383,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35,3,0,944,0,0,351,2,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
58,3,0,50,1,0,109,4,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
36,3,0,171,0,0,398,4,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,2,0,122,1,0,355,2,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
34,2,0,1780,1,0,187,9,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
52,2,0,136,0,0,88,5,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
36,2,0,179,0,0,14,8,-1,0,unknown,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
32,2,0,232,0,0,232,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,3,0,82,0,0,289,4,-1,0,unknown,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
57,1,0,630,1,0,52,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
43,1,1,1202,0,0,295,1,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
33,3,0,867,1,0,247,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
45,3,0,6200,0,0,103,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
31,2,0,-422,1,0,64,2,329,15,other,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
41,1,0,426,1,0,75,1,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
47,3,0,107,0,0,246,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
39,2,1,-96,1,1,38,6,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
47,2,0,581,1,0,79,6,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
57,2,0,402,1,0,153,3,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
52,2,0,555,1,0,314,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
45,2,0,67,0,0,326,2,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
42,3,0,72,1,0,124,2,348,3,failure,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
32,2,0,1942,1,0,84,9,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
31,2,0,373,0,0,346,5,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25,2,0,84,1,0,6,2,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30,2,0,394,0,0,216,13,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
33,1,0,925,0,0,884,3,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29,2,0,0,1,0,116,6,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
55,2,0,6690,0,0,534,1,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
51,2,0,4178,1,0,556,1,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
68,2,0,20723,1,0,318,2,-1,0,unknown,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
29,2,0,887,0,0,343,1,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
35,2,0,598,1,0,245,1,-1,0,unknown,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
38,2,0,1,1,0,57,5,199,1,success,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
39,2,0,4314,1,0,141,4,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
47,3,0,2155,0,0,178,3,-1,0,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
22,3,0,760,0,0,6,1,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
44,2,0,1248,1,1,428,3,-1,0,unknown,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
38,3,0,5122,1,0,370,1,184,1,failure,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56,2,0,191,0,0,335,3,-1,0,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
56,2,0,230,0,0,73,4,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
54,3,0,7010,0,0,275,2,-1,0,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
39,2,0,1970,1,0,30,1,404,2,success,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
36,2,0,3935,1,1,220,6,-1,0,unknown,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
42,2,0,437,1,0,120,3,190,1,failure,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
